"puma","agep","np","conp","elep","fulp","gasp","insp","access","bath","bus","broadbnd","compothx","dialup","fs","hispeed","laptop","mhp","mrgp","rmsp","smp","valp","mrgi","mrgt","othsvcex","refr","rntm","rwat","satellite","sink","smartphone","stov","tablet","tel","toil","veh","watp","fincp","grntp","grpip","hincp","noc","npf","nrc","ocpip","smocp","taxamt","ybl","hugcl","kit","lngi","multg","npp","nr","plm","psf","r18","srnt","ssmc","sval","ddrs","dear","deye","dout","dphy","drat","dratx","drem","eng","fer","gcl","gcr","hins1","hins2","hins3","hins4","hins5","hins6","hins7","intp","jwmnp","jwrip","oip","pap","retp","semp","lanx","marhd","marhm","marhw","mig","mlpa","mlpb","mlpcd","mlpe","mlpfg","mlph","mlpi","mlpj","mlpk","ssip","ssp","wagp","wkhp","pernp","pincp","povpip","wkw","wrk","dis","nativity","oc","privcov","pubcov","racaian","racasn","racblk","racwht","rc","sciengp","sciengrlp","wgtp","pwgtp","acr1","acr2","acr3","ags1","ags2","ags3","ags4","ags5","ags6","bld1","bld2","bld3","bld4","bld5","bld6","bld7","bld8","bld9","bld10","elefp1","elefp2","elefp3","hfl1","hfl2","hfl3","hfl4","hfl5","hfl6","hfl7","hfl8","hfl9","mrgx1","mrgx2","mrgx3","ten1","ten2","ten3","ten4","watfp1","watfp2","watfp3","fes1","fes2","fes3","fes4","fes5","fes6","fes7","fes8","fparc1","fparc2","fparc3","fparc4","grntp1","hhl1","hhl2","hhl3","hhl4","hhl5","hht1","hht2","hht3","hht4","hht5","hht6","hht7","hupac1","hupac2","hupac3","hupac4","hupaoc1","hupaoc2","hupaoc3","hupaoc4","huparc1","huparc2","huparc3","huparc4","mv1","mv2","mv3","mv4","mv5","mv6","mv7","ocpip1","partner1","partner2","partner3","partner4","partner5","r601","r602","r603","r651","r652","r653","smx1","smx2","smx3","smx4","wif1","wif2","wif3","wif4","cit1","cit2","cit3","cit4","cit5","cow1","cow2","cow3","cow4","cow5","cow6","cow7","cow8","cow9","drat1","gcm1","gcm2","gcm3","gcm4","gcm5","jwtr1","jwtr2","jwtr4","jwtr10","jwtr11","jwtr12","mar1","mar2","mar3","mar4","mar5","marht1","marht2","marht3","mil1","mil2","mil3","mil4","nwab1","nwab2","nwab3","nwav1","nwav2","nwav3","nwav4","nwav5","nwla1","nwla2","nwla3","nwlk1","nwlk2","nwlk3","nwre1","nwre2","nwre3","wkl1","wkl2","wkl3","msp1","msp2","msp3","msp4","msp5","msp6","paoc1","paoc2","paoc3","paoc4","pc1","pc2","pc3","pc4"
"00100",41.9425788632069,2.99185928187237,0.13245979009945,181.529292048263,0.81341154080134,1.80211284620605,1424.65425394363,0.887722501141031,0.999239312338354,0.0147804054054054,0.730269018350258,0.0336223946447589,0.0331373597006948,0.16586713185056,0.869232139675753,0.815913585881637,803.476861167002,1146.5712305026,6.42917997870075,460.634441087613,241844.356237492,0.689428076256499,0.754592720970537,0.00783894530554071,0.998174349612049,0.0159055926115957,0.997413661950403,0.0814181364689115,0.998478624676708,0.815609310816979,0.996957249353415,0.629849383842994,0.985090521831736,0.999625046869141,2.10436634717785,362.146242186364,57621.6396278529,1018.42688558235,34.6189484643415,75406.8331152784,0.792332268370607,2.85608373310074,0.919671382930169,21.6167076167076,1171.45585946186,1809.57860796086,31.0862619808307,0.0751559409706374,0.995283736497794,0.989046097672296,0.935341548760079,0.0171915411532025,0.111516811197322,0.997261524418074,0.0570515746234596,0.458390384907957,0.314924691921497,0.00243420051726761,0.583751711547239,0.042346781644595,0.0533507777293211,0.0354702718418375,0.0757336144790019,0.101632275947028,40.6077348066298,0.183084577114428,0.0679088389282415,1.54314720812183,0.0642540620384047,0.0367034451700068,0.533742331288344,0.456025585114115,0.144061636865824,0.236516935601105,0.162087512719872,0.148422735862771,0.0332897223433639,0.000581479866259631,3087.38710244245,9.01133885739206,1.13760779902512,863.734668775259,1.27200843437006,3838.82445967317,1474.0098400984,0.0606713889744379,0.0145403377110694,0.0297842401500938,0.0117260787992495,0.825850139849845,0.402823018458198,0.249728555917481,0.262757871878393,0.262757871878393,0.106406080347448,0.0608034744842562,0.0130293159609121,0.0271444082519001,0.001085776330076,3.83834124055526,3886.82832542611,23758.0871551573,19.1128070940544,25623.8158458244,37217.6696538394,299.393392938324,44.834169371496,0.553490211587898,0.170809710713767,0.955226050298008,0.17914201183432,0.669864805931095,0.374182293938072,0.0114842273586277,0.0194795755196976,0.212821631051025,0.766245093763628,0.205473372781065,0.300482425913163,0.0957960027567195,21.005669428696,21.9257159470853,0.757938573659552,0.227485684539302,0.0145757418011452,0.975627240143369,0.014336917562724,0.0021505376344086,0.000716845878136201,0.0021505376344086,0.00501792114695341,0.11592879963487,0.718393427658603,0.0424463715198539,0.0260155180282976,0.0359044576296972,0.024950555301993,0.0135402403773011,0.00851970181043664,0.0136923779096303,0.000608550129316902,0.0649803750545137,0.00596016862916122,0.929059456316325,0.103605659516203,0.0203864293321162,0.856838582078199,0.000456412596987677,0,0.0071504640194736,0.000304275064658451,0.00106496272630458,0.0101932146660581,0.631754503002001,0.00978430064487436,0.358461196353124,0.438916780769816,0.245245702114712,0.296516050509661,0.0193214666058117,0.0699832648714438,0.198539479689639,0.731477255438917,0.344161703663599,0.197978704205017,0.0575708355892438,0.142212597004151,0.0378992961559285,0.0142573542681826,0.144739216747879,0.0611802923659989,0.0921360446283966,0.312938635954652,0.128306640273529,0.466618679143423,0.716673935164995,0.904001217100259,0.059333637608398,0.0206907043967747,0.0133881028449719,0.00258633804959684,0.627871595922714,0.0439677468431462,0.173588924387646,0.0435113342461585,0.0241898676403469,0.0689183021451392,0.0179522288148486,0.0978244332876921,0.243876464323749,0.116689487296516,0.541609615092043,0.0798722044728434,0.213144682793245,0.0934124448501445,0.613570667883767,0.0969116080937167,0.24174653887114,0.112277498858969,0.549064354176175,0.156853795831432,0.087631218621634,0.17480602464628,0.178609462954511,0.215731020842842,0.100867183934277,0.0855012931690248,0.650821340311092,0.938840712003651,0.0012171002586338,0.0267762056899437,0.000304275064658451,0.0328617069831127,0.611288604898829,0.195496729043055,0.193214666058117,0.708808763121862,0.164156397383234,0.127034839494903,0.0246100519930676,0.0863084922010399,0.88526863084922,0.00381282495667244,0.352708295843081,0.352708295843081,0.352708295843081,0.352708295843081,0.940979793574647,0.00465183893007705,0.00959441779328391,0.022096234917866,0.0226777147841256,0.33827591219654,0.0359063817415322,0.0411397005378689,0.0274749236807676,0.0710859136502399,0.0389591510393953,0.0228230847506905,0.00247128943160343,0.00508794882977177,0.026748073847943,0.103448275862069,0.0574712643678161,0.28735632183908,0.103448275862069,0.448275862068966,0.899797570850202,0.00303643724696356,0.000674763832658569,0.036774628879892,0.0377867746288799,0.0114709851551957,0.44018025875854,0.0601831661578718,0.104521005960169,0.0149731065561855,0.380142462567234,0.656660412757974,0.24155722326454,0.101782363977486,0.0373120811447202,0.129505524361529,0.0152146350298859,0.817967759463865,0.0114204139900071,0.411134903640257,0.577444682369736,0.0485367594575303,0.0092790863668808,0.03604568165596,0.000178443968593862,0.905960028551035,0.00481798715203426,0.435046395431834,0.560135617416131,0.0410421127765882,0.380799428979301,0.578158458244111,0.0023197715917202,0.0546038543897216,0.943076374018558,0.604746609564597,0.104925053533191,0.290328336902213,0.508522228079424,0.0235459497452117,0.0727464417501318,0.12633983482692,0.0180987524160956,0.250746793182218,0.0590106007067138,0.133922261484099,0.0477031802120141,0.759363957597173,-0.513508121634652,0.409054480209849,0.217136600555869,1.04093212967983
"00200",35.988222361809,3.28423366834171,0.0308372284968039,184.820351758794,0.817067516423073,1.60729248236965,1252.65007874016,0.903752830799094,0.999191200258816,0.0128755364806867,0.716998525073746,0.0386606276285992,0.0326327433628319,0.163316582914573,0.87094395280236,0.840181171142025,443.902027027027,1037.26671974522,6.49288256227758,342.978723404255,172603.723093277,0.699044585987261,0.787022292993631,0.00811209439528024,0.998058880621158,0.00393873085339169,0.999191200258816,0.079646017699115,0.999191200258816,0.844872209640893,0.996279521190553,0.668068586218052,0.981882885797477,0.997943233237351,2.14817211258492,377.219849246231,54442.1064698492,1117.61444201313,36.5474810521623,68532.9766017588,0.984632804917502,3.12342964824121,1.11792300226464,21.3189608998393,1091.01594472495,1750.63114536274,26.1800388223876,0.0857327725655128,0.995308961501132,0.981559365901003,0.926884503396959,0.014073115496603,0.114202523455192,0.999029440310579,0.0630863798123585,0.557263021675833,0.38822387576836,0.00469103849886768,0.490294403105791,0.033660351826793,0.0361180904522613,0.03125,0.066280694749451,0.0849120433017591,51.9073569482289,0.276779295470884,0.0730717185385656,1.48590381426202,0.0741721854304636,0.0483553556367726,0.540697674418605,0.419755025125628,0.100973618090452,0.141645728643216,0.151853015075377,0.345320351758794,0.060144472361809,0.000628140703517588,1039.45697744061,10.9838253768844,1.15437788018433,1209.76322619285,1.40507087242963,2582.69714513875,1064.9271311639,0.101995940460081,0.0163232539470163,0.05004013914905,0.012041744715012,0.770577933450088,0.607033639143731,0.350917431192661,0.285168195718654,0.165137614678899,0.040519877675841,0.0198776758409786,0.00152905198776758,0.00535168195718654,0,3.75244559792374,2237.61629067678,23370.9223397884,20.898398241206,24852.6233502538,31784.0275504093,283.256256093598,45.1076184577269,0.588196577446248,0.15373743718593,0.941268844221106,0.223368788696618,0.726915829145729,0.30464824120603,0.020571608040201,0.0376884422110553,0.316739949748744,0.643373115577889,0.251309731703445,0.275898520084567,0.12262156448203,17.1955087939699,18.244817839196,0.699392153251059,0.271873273162645,0.0287345735862958,0.97671568627451,0.00674019607843137,0.00428921568627451,0.00306372549019608,0.00306372549019608,0.00612745098039216,0.170818505338078,0.672921384665157,0.0344548689744419,0.0231316725978648,0.0459398252992559,0.0244257521837593,0.0135878356518926,0.0058233581365254,0.00549983824005176,0.00339695891297315,0.0879396984924623,0.00989321608040201,0.902167085427136,0.100291167906826,0.0380135878356519,0.843578130054998,0.00242639922355225,0.000161759948236817,0.00566159818828858,0.000323519896473633,0.00177935943060498,0.00776447751536719,0.660377358490566,0.00717512622907255,0.332447515280361,0.406340989970883,0.202361695244258,0.369621481721126,0.0216758330637334,0.128760918796506,0.192332578453575,0.678906502749919,0.363552094920282,0.244530960326288,0.0444938820912125,0.0908416759362254,0.0418984056358917,0.0103819058212829,0.14349276974416,0.060808305524657,0.121150654619214,0.366217960538447,0.13885303337636,0.373778351465978,0.641174623115578,0.844225169847946,0.0847622128760919,0.0359107085085733,0.0299255904238111,0.00517631834357813,0.653348430928502,0.0456163054027823,0.178259462956972,0.0401164671627305,0.0247492720802329,0.0436751860239405,0.0142348754448399,0.134098997088321,0.294241345842769,0.128922678744743,0.442736978324167,0.11484956324814,0.263992235522485,0.103849886768036,0.517308314461339,0.132804917502426,0.293917825946296,0.122614040763507,0.450663215787771,0.211420252345519,0.0975412487868004,0.166612746683921,0.155936590100291,0.20171465545131,0.104011646716273,0.0627628599158848,0.586369346733668,0.939663539307667,0.000323519896473633,0.0283079909414429,0.00274991912002588,0.0289550307343902,0.741184082821093,0.138951795535425,0.119864121643481,0.823843416370107,0.10417340666451,0.0719831769653834,0.027468152866242,0.0601114649681529,0.906449044585987,0.00597133757961783,0.383551539738152,0.383551539738152,0.383551539738152,0.383551539738152,0.901695979899497,0.0161746231155779,0.0233982412060302,0.0334484924623116,0.0252826633165829,0.325062814070352,0.0235552763819095,0.0436557788944724,0.0255967336683417,0.124842964824121,0.029679648241206,0.0141331658291457,0.00141331658291457,0.00675251256281407,0.0604585427135678,0.161290322580645,0.0860215053763441,0.247311827956989,0.161290322580645,0.344086021505376,0.924387646432375,0.0035498757543486,0,0.0269790557330493,0.0234291799787007,0.0124245651402201,0.442368090452261,0.0398869346733668,0.0858982412060302,0.0186871859296482,0.413159547738693,0.68022477923468,0.234947819106235,0.0848274016590848,0.0861748295102294,0.184128952262864,0.0171523041950816,0.712543914031825,0.0176649746192893,0.393502538071066,0.588832487309645,0.0649746192893401,0.00852791878172589,0.027005076142132,0,0.899492385786802,0.00609137055837563,0.425380710659898,0.568527918781726,0.0580710659898477,0.349847715736041,0.592081218274112,0.00263959390862944,0.0479187817258883,0.949441624365482,0.655634517766498,0.104568527918782,0.239796954314721,0.529047714114594,0.0333399880215612,0.0507087242962667,0.109203433819126,0.0237572369734478,0.253942902775005,0.0889154704944179,0.172248803827751,0.0542264752791069,0.684609250398724,0.0475719510796282,0.136445163795035,0.503228672640207,2.57809355057755
"00300",38.2981382300434,3.08263198163734,0.0243316362325675,188.749808722265,0.821679146364872,1.53200142223554,1069.49669478003,0.860911602209945,0.998895027624309,0.0203283815480844,0.750921890714046,0.0494475138121547,0.0315119007710359,0.148431522570773,0.837579617834395,0.805524861878453,626.638215324927,978.229122701236,6.51118784530387,326.693989071038,165789.24359969,0.691287307808261,0.715706964124209,0.0134093194770365,0.998895027624309,0.00950871632329636,0.998895027624309,0.085316795172645,0.999309392265193,0.808701657458563,0.997651933701658,0.635497237569061,0.985082872928177,0.99964576691463,2.27900552486188,279.951287936751,46343.4413414945,892.850501848917,39.3354908306365,62739.9710533027,0.851933701657459,2.89517980107116,0.983839779005525,20.825424721734,1019.80760279286,1564.21644685803,28.9283149171271,0.0823204419889503,0.997513812154696,0.993232044198895,0.927348066298343,0.00925414364640884,0.133977900552486,0.998204419889503,0.0639502762430939,0.490193370165746,0.280939226519337,0.00331491712707182,0.50939226519337,0.0388467785598267,0.0424636572302984,0.0298393267023718,0.0684194341943419,0.0952896589063346,46.3385826771654,0.194285714285714,0.0596913914455874,1.48672566371681,0.0556422256890276,0.041896361631753,0.489473684210526,0.567202244325427,0.131344044886509,0.186176995664371,0.164753889313951,0.0549604692680439,0.0270339199183882,0.000510073960724305,1192.60762607626,11.0280540678398,1.13497536945813,576.958794587946,0.95679581795818,2238.03966789668,1283.70033825338,0.0458852192744992,0.0141455624001825,0.0301163586584531,0.00981063198722336,0.812580728493929,0.256323777403035,0.284991568296796,0.311973018549747,0.33220910623946,0.106239460370995,0.0674536256323777,0.00505902192242833,0.0185497470489039,0.00168634064080944,4.00292127921279,2866.86808118081,20700.7011070111,18.7677888293803,22373.1101549053,29140.9251230012,282.63818332413,43.3412535319805,0.540656695891353,0.155445039530732,0.970925784238715,0.185684099313259,0.699693955623565,0.318796225452691,0.00828870186176996,0.0172149961744453,0.22864065289467,0.754909461871971,0.210908610670893,0.294166666666667,0.101666666666667,17.1020147921449,18.8046416730426,0.526534379326257,0.389786186740501,0.083679433933241,0.960363872644574,0.0152696556205328,0.0032488628979857,0.00454840805717999,0.00194931773879142,0.0146198830409357,0.194060773480663,0.690745856353591,0.013121546961326,0.025414364640884,0.019060773480663,0.0207182320441989,0.0216850828729282,0.00676795580110497,0.00732044198895028,0.00110497237569061,0.0960214231063504,0.00765110941086458,0.896327467482785,0.0709944751381215,0.0375690607734807,0.870027624309392,0.00207182320441989,0,0.0100828729281768,0,0.000138121546961326,0.00911602209944751,0.634018619084562,0.00930954228083786,0.3566718386346,0.458149171270718,0.254005524861878,0.26146408839779,0.0263812154696133,0.0524861878453039,0.342403314917127,0.605110497237569,0.383771200532092,0.223644828732956,0.0437312936481543,0.115397406052544,0.0450615231127369,0.0151313601596275,0.105088127702029,0.0681742600598603,0.110632659821133,0.33603842331898,0.134315998675058,0.419012918184829,0.758607498087223,0.925552486187845,0.0348066298342541,0.0243093922651934,0.0125690607734807,0.00276243093922652,0.640055248618784,0.05,0.143922651933702,0.0454419889502762,0.0363259668508287,0.0516574585635359,0.0325966850828729,0.111602209944751,0.256491712707182,0.121546961325967,0.510359116022099,0.0854972375690608,0.235359116022099,0.0973756906077348,0.581767955801105,0.109806629834254,0.25621546961326,0.118508287292818,0.515469613259669,0.144613259668508,0.0693370165745856,0.180939226519337,0.177486187845304,0.229972375690608,0.109668508287293,0.0879834254143646,0.653022188217292,0.943646408839779,0.00165745856353591,0.0244475138121547,0.00179558011049724,0.0284530386740331,0.669475138121547,0.175828729281768,0.154696132596685,0.760635359116022,0.13853591160221,0.100828729281768,0.0247211335544166,0.0810973771480253,0.889659330720531,0.00452215857702743,0.347134812851938,0.347134812851938,0.347134812851938,0.347134812851938,0.959449120122418,0.00255036980362153,0.00892629431267534,0.0135169599591941,0.0155572558020913,0.378602397347615,0.0220606988013262,0.0471818413669982,0.0499872481509819,0.0140270339199184,0.0313695485845448,0.0193828105075236,0.00204029584289722,0.00701351695995919,0.0173425146646264,0.118279569892473,0.182795698924731,0.172043010752688,0.172043010752688,0.354838709677419,0.917445013558301,0.00692979813196746,0.000301295570955107,0.0186803253992166,0.0373606507984333,0.00934016269960832,0.412777352716144,0.050114766641163,0.0809742412649834,0.015047181841367,0.441086457536343,0.678302532511978,0.234314396532056,0.0873830709559662,0.0027027027027027,0.0915739268680445,0.0170111287758347,0.888712241653418,0.0117352526991081,0.420747926772023,0.567516820528869,0.0521045219840401,0.00844938194335785,0.0278516664058833,0,0.911594429666719,0.00516351118760757,0.443279611954311,0.551556876858082,0.0452198404005633,0.385385698638711,0.569394460960726,0.00219058050383352,0.047723360976373,0.950086058519793,0.609137850101706,0.0837114692536379,0.307150680644657,0.476014760147601,0.0216789667896679,0.0604243542435424,0.0976322263222632,0.0181426814268143,0.326107011070111,0.066203243958954,0.149950347567031,0.0496524329692155,0.7341939755048,-0.393332349583676,0.176682508704796,0.23701093885961,0.443005332995365
"00401",39.59141731445,2.83622617399638,0.146669028350323,159.262911298051,0.837196421223967,2.44504788289118,1325.21111111111,0.869327874445582,0.998635278062095,0.0141106572595618,0.77821433410107,0.0593654042988741,0.0260127354017071,0.211585560643169,0.818994716163122,0.776526782668031,1424.8,1066.03681392236,6.07346753099056,358.588807785888,228073.314447592,0.631191432396252,0.724899598393574,0.0090773607912207,0.997611736608666,0.0136467020470053,0.997043102467872,0.0573093076818859,0.997611736608666,0.800409416581372,0.994882292732856,0.612418969634937,0.979984078244058,0.995268577790148,1.74127146593881,530.253434139069,33911.5078266425,1050.18675764468,42.829604578564,60939.3772761154,0.683611964062322,2.61846448727505,0.830205845558967,22.9706140350877,1177.90956635433,2169.23076923077,47.2977368361196,0.0863186625725009,0.992494029341522,0.98805868304333,0.915046059365404,0.0110315023314,0.168088252018651,0.996588195155237,0.0709655407710679,0.415557830092119,0.475605595359945,0.00705106334584328,0.488684180598203,0.0367622259696459,0.0416356085613886,0.032903844106059,0.0717171717171717,0.103316469926925,44.7536945812808,0.207854406130268,0.0694772344013491,1.39875,0.0513238289205703,0.0399569969539509,0.430493273542601,0.428069428175913,0.141944414865297,0.204344585241188,0.207113193483122,0.095623469279097,0.0324779043765307,0.00106484932382068,1813.89835858586,8.75465871579171,1.16132658797077,766.804292929293,1.22323232323232,2442.97474747475,1532.87563131313,0.089938167509837,0.0142333405218892,0.0405434548199267,0.0120767737761484,0.763849967665445,0.379234972677596,0.207650273224044,0.232786885245902,0.281967213114754,0.0918032786885246,0.053551912568306,0.019672131147541,0.033879781420765,0.00327868852459016,5.59633838383838,3034.24368686869,21612.3194444444,19.8047066340113,23468.1789783638,31572.952020202,259.139629462268,43.4133866133866,0.568142857142857,0.173250984985625,0.944095410499414,0.158491388707216,0.609200298157811,0.37280374826962,0.00947715898200405,0.0309871153231818,0.474496858694495,0.493344691726121,0.18759537824286,0.297185048454084,0.107521919704661,15.5955702268129,17.9976573314876,0.900919921580455,0.0918413512290756,0.00723872719046901,0.951293759512938,0.0106544901065449,0.0167427701674277,0,0,0.0213089802130898,0.0257022631638804,0.656090071647902,0.0723302627089731,0.0527692482656659,0.0728988968497669,0.0503809848743319,0.0308199704310247,0.0151256681451154,0.0232002729443876,0.000682360968952576,0.0965818336705356,0.0119263124267916,0.891491853902673,0.367110201296486,0.0146707608324804,0.608893437962015,0.000796087797111339,0.000227453656317525,0.00147844876606391,0,0.00170590242238144,0.00511770726714432,0.645238614077141,0.00588363477881892,0.34887775114404,0.339815762538383,0.182076651882179,0.450017059024224,0.0280905265552144,0.11213465256454,0.0537927897190947,0.834072557716365,0.279753656658968,0.134565050038491,0.0543494996150885,0.107467282525019,0.0498845265588915,0.0241724403387221,0.236335642802155,0.113471901462664,0.102028366631081,0.31172792435565,0.135427787097758,0.45081592191551,0.578639122564157,0.864096440350279,0.0724439895371318,0.0346866825884226,0.0228590924599113,0.00591379506425566,0.432616854315933,0.0547026043443648,0.258387353576709,0.0649380188786535,0.0507221653588081,0.0890481064483112,0.0495848970772205,0.0923461844649153,0.210735812578187,0.111566018423746,0.585351984533151,0.069941999317639,0.174684408051859,0.0877971113385648,0.667576481291937,0.092005003980439,0.209712271124758,0.107813033094507,0.590469691800296,0.204708290685773,0.0792675992266576,0.200841578528375,0.148072330262709,0.162401910610713,0.080973501649039,0.123734789036734,0.48557129166223,0.924257932446264,0.00329807801660412,0.0291140680086432,0.00386671215739793,0.0394632093710906,0.645513476629137,0.204139656544979,0.150346866825884,0.73251450017059,0.174229500739224,0.0932559990901854,0.0418340026773762,0.0930388219544846,0.862449799196787,0.00267737617135207,0.372578923288089,0.372578923288089,0.372578923288089,0.372578923288089,0.926418911723991,0.00660206580768821,0.0110744329677351,0.0226812905973805,0.0332232989032052,0.398147162176552,0.0543073155148546,0.0342881482270259,0.0307741454584176,0.0357789372803748,0.0353529975508466,0.018847833031626,0.00212969864764136,0.0079863699286551,0.0231072303269087,0.0520833333333333,0.03125,0.1875,0.15625,0.572916666666667,0.836782690498589,0.0319849482596425,0.00070555032925682,0.0449200376293509,0.0413922859830668,0.0112888052681091,0.304227451815568,0.0622936854435097,0.106484932382068,0.0207645618145032,0.506229368544351,0.695492775501402,0.234203148587449,0.0703040759111495,0.0204955247113763,0.0981969126994422,0.0167336878972629,0.864573874691918,0.0143387530405838,0.393931634873896,0.59172961208552,0.0654205607476635,0.00947381897324286,0.031109973114838,0,0.893995647164256,0.00640122903597491,0.417360133145564,0.576238637818461,0.0609397004224811,0.34182563052106,0.597234669056459,0.00384073742158494,0.0480092177698118,0.948150044808603,0.640763026501088,0.0921776981180387,0.267059275380873,0.334848484848485,0.0258838383838384,0.0738636363636364,0.126262626262626,0.0246212121212121,0.414520202020202,0.0529602797901574,0.117661753684736,0.0434673994504122,0.785910567074694,-0.242413884598169,1.58803437114304,0.866112302653379,0.82281167524078
"00402",43.0648638056045,2.82990397805213,0.212527418049603,180.446404076034,0.835191812065274,2.2807561457565,1813.04578930516,0.941389599317988,0.998508098891731,0.00798525798525799,0.771832290942784,0.0579710144927536,0.0213110956682882,0.0795610425240055,0.88047255038221,0.885123614663257,1257.14285714286,1446.46913580247,6.66197783461211,460.974489795918,340791.354415274,0.649470899470899,0.735008818342152,0.0106555478341441,0.996803069053708,0.0127490039840637,0.998721227621483,0.0590687977762335,0.998081841432225,0.858695652173913,0.995950554134697,0.704816709292413,0.98231031543052,1,2.13832054560955,512.128551832256,71306.3631197335,1171.14820717131,32.9697465249387,94065.0828924162,0.754688832054561,2.67450519302371,0.833546462063086,22.1142086330935,1573.15423627685,3136.39618138425,31.0556265984655,0.0675618073316283,0.994032395566922,0.983589087809037,0.937766410912191,0.00660699062233589,0.125532821824382,0.998508098891731,0.0517902813299233,0.436061381074169,0.283887468030691,0.00404944586530264,0.666240409207161,0.0305766468294685,0.0513423476386439,0.0303742896335489,0.058174292940906,0.0814693207469731,42.4390243902439,0.1421647819063,0.0632054176072235,1.53596287703016,0.0418695228821811,0.0295395308427454,0.343137254901961,0.538898687046835,0.168136390358613,0.223593964334705,0.0981775426219871,0.064275916127768,0.0295904369978444,0.000391926317852244,4154.95424235456,9.46462864981383,1.14577259475219,700.082777650034,0.362612094734422,3940.809381467,2356.63853759485,0.0884465421711471,0.0118564742589704,0.0271450858034321,0.00904836193447738,0.81760757994473,0.215238095238095,0.260952380952381,0.268571428571429,0.361904761904762,0.146666666666667,0.0761904761904762,0.0133333333333333,0.0285714285714286,0,2.16095654173373,3971.06461255461,30224.6470452978,20.3752694493435,33091.0815039701,45500.7305127616,347.816283034953,44.9577437858509,0.579539367970005,0.159318048206937,0.93631197334901,0.168352893565358,0.706251224769743,0.312169312169312,0.0117577895355673,0.0350774054477758,0.195963158926122,0.765824025083284,0.184338324564953,0.327388535031847,0.127388535031847,20.8530276308054,23.1003331373702,0.866749379652605,0.12605459057072,0.00719602977667494,0.985102420856611,0.0111731843575419,0,0,0,0.0037243947858473,0.0524296675191816,0.765558397271952,0.040920716112532,0.0112958226768968,0.0370843989769821,0.0294117647058824,0.0321824381926684,0.0172634271099744,0.0138533674339301,0,0.0915147952184989,0.00666274740348814,0.901822457378013,0.314151747655584,0.015771526001705,0.65771526001705,0.000213128729752771,0,0.0051150895140665,0,0,0.00703324808184143,0.671241050119332,0.00536992840095465,0.323389021479714,0.483375959079284,0.231031543052003,0.267476555839727,0.0181159420289855,0.0639386189258312,0.0741687979539642,0.861892583120205,0.397012578616352,0.194706498951782,0.0576519916142558,0.155398322851153,0.0359014675052411,0.00969601677148847,0.114517819706499,0.0351153039832285,0.0782268578878748,0.318383311603651,0.123337679269883,0.480052151238592,0.754066235547717,0.855711849957374,0.0773657289002558,0.036231884057971,0.0257885763000853,0.00490196078431373,0.658567774936061,0.0370843989769821,0.121696504688832,0.0462489343563512,0.0375106564364876,0.0692668371696505,0.0296248934356351,0.077152600170503,0.242114236999147,0.116794543904518,0.563938618925831,0.0618073316283035,0.219309462915601,0.100809889173061,0.618073316283035,0.074381926683717,0.235507246376812,0.115089514066496,0.575021312872975,0.137468030690537,0.0694799658994032,0.209079283887468,0.172847399829497,0.226342710997442,0.104859335038363,0.079923273657289,0.653733098177543,0.926257459505541,0.00170502983802217,0.0366581415174766,0.00298380221653879,0.0323955669224211,0.615515771526002,0.170502983802217,0.213981244671782,0.701193520886615,0.155157715260017,0.143648763853367,0.0202821869488536,0.147266313932981,0.827160493827161,0.00529100529100529,0.313168187744459,0.313168187744459,0.313168187744459,0.313168187744459,0.922398589065256,0.0017636684303351,0.0121497158534196,0.0313541054281795,0.0323339212228101,0.398980991573584,0.0413482265334117,0.0329218106995885,0.0242994317068391,0.0231236527532824,0.0429159318048207,0.0388007054673721,0.00156770527140898,0.00529100529100529,0.0172447579854987,0.0857142857142857,0.114285714285714,0.2,0.2,0.4,0.908609271523179,0.00838852097130243,0,0.0163355408388521,0.0547461368653422,0.00529801324503311,0.458945718204977,0.056241426611797,0.0983735057809132,0.014501273760533,0.371938075641779,0.686427457098284,0.23588143525741,0.0776911076443058,0.00521821631878558,0.119307400379507,0.0222960151802657,0.853178368121442,0.00980850070060719,0.377627276973377,0.612564222326016,0.0413358243811303,0.00560485754320411,0.0301261092947221,0,0.922933208780944,0.00373657169546941,0.397711349836525,0.598552078468006,0.0343297524521252,0.350303596450257,0.615366651097618,0.00140121438580103,0.0450723960765997,0.953526389537599,0.610695936478281,0.109061186361513,0.280242877160206,0.513221430213842,0.0252931708438722,0.0659921821108301,0.115428834214762,0.0170154058404231,0.26304897677627,0.0487329434697856,0.133528265107212,0.0477582846003899,0.769980506822612,0.0619750555715296,0.0990776251914907,-0.600783811902284,0.0441263162601523
